slim_id	slim_name	INDICATION_FDB	DRUG_ID	DRUG_NAME	drugbank_id
DOID:10652	Alzheimer's disease	Mild to Moderate Alzheimer's Type Dementia	946	donepezil	DB00843
DOID:10652	Alzheimer's disease	Mild to Moderate Alzheimer's Type Dementia	946	donepezil	DB07701
DOID:10652	Alzheimer's disease	Mild to Moderate Alzheimer's Type Dementia	1272	galantamine	DB00674
DOID:10652	Alzheimer's disease	Mild to Moderate Alzheimer's Type Dementia	2392	rivastigmine	DB00989
DOID:10652	Alzheimer's disease	Mild to Moderate Alzheimer's Type Dementia	2551	tacrine	DB00382
DOID:11119	Gilles de la Tourette syndrome	Gilles De La Tourette Syndrome	1353	haloperidol	DB00502
DOID:11119	Gilles de la Tourette syndrome	Gilles De La Tourette Syndrome	2172	pimozide	DB01100
DOID:12361	Graves' disease	Graves' Disease	497	carbimazole	DB00389
DOID:5408	Paget's disease of bone	Paget's Disease of Bone	112	alendronic acid	DB00630
DOID:5408	Paget's disease of bone	Paget's Disease of Bone	2048	pamidronic acid	DB00282
DOID:5408	Paget's disease of bone	Paget's Disease of Bone	2387	risedronic acid	DB00884
DOID:5408	Paget's disease of bone	Paget's Disease of Bone	2868	zoledronic acid	DB00399
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	144	amantadine	DB00915
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	228	apomorphine	DB00714
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	333	benzatropine	DB00245
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	374	biperiden	DB00810
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	403	bromocriptine	DB01200
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	496	carbidopa	DB00190
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	916	diphenhydramine	DB00985
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	916	diphenhydramine	DB01075
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	971	droxidopa	DB06262
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	1018	entacapone	DB00494
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	1567	levodopa	DB01235
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	1845	morphine	DB00295
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	2233	pramipexole	DB00413
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	2276	procyclidine	DB00387
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	3521	rasagiline	DB01367
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	3521	rasagiline	DB03894
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	2402	ropinirole	DB00268
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	2407	rotigotine	DB05271
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	2429	selegiline	DB01037
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	2697	tolcapone	DB00323
DOID:14330	Parkinson's disease	Idiopathic Parkinsonism	2745	trihexyphenidyl	DB00376
DOID:986	alopecia areata	Alopecia Areata	2725	triamcinolone	DB00620
DOID:332	amyotrophic lateral sclerosis	Amyotrophic Lateral Sclerosis	2382	riluzole	DB00740
DOID:2355	anemia	Congenital Hypoplastic Anemia	348	betamethasone	DB00443
DOID:2355	anemia	Congenital Hypoplastic Anemia	348	betamethasone	DB01234
DOID:2355	anemia	Congenital Hypoplastic Anemia	824	dexamethasone	DB00443
DOID:2355	anemia	Congenital Hypoplastic Anemia	824	dexamethasone	DB01234
DOID:2355	anemia	Congenital Hypoplastic Anemia	1388	hydrocortisone	DB00741
DOID:2355	anemia	Congenital Hypoplastic Anemia	1388	hydrocortisone	DB07886
DOID:2355	anemia	Congenital Hypoplastic Anemia	1768	methylprednisolone	DB00959
DOID:2355	anemia	Congenital Hypoplastic Anemia	2245	prednisolone	DB00860
DOID:2355	anemia	Congenital Hypoplastic Anemia	2253	prednisone	DB00635
DOID:2355	anemia	Congenital Hypoplastic Anemia	2725	triamcinolone	DB00620
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	348	betamethasone	DB00443
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	348	betamethasone	DB01234
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	568	celecoxib	DB00482
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	824	dexamethasone	DB00443
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	824	dexamethasone	DB01234
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	865	diclofenac	DB00586
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	1388	hydrocortisone	DB00741
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	1388	hydrocortisone	DB07886
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	1440	indomethacin	DB00328
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	1547	lansoprazole	DB00448
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	1768	methylprednisolone	DB00959
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	1883	naproxen	DB00788
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	1883	naproxen	DB08298
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	2245	prednisolone	DB00860
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	2253	prednisone	DB00635
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	2534	sulindac	DB00605
DOID:7147	ankylosing spondylitis	Ankylosing Spondylitis	2725	triamcinolone	DB00620
DOID:2841	asthma	Bronchial Asthma	294	beclometasone dipropionate	DB01222
DOID:2841	asthma	Bronchial Asthma	348	betamethasone	DB00443
DOID:2841	asthma	Bronchial Asthma	348	betamethasone	DB01234
DOID:2841	asthma	Bronchial Asthma	384	bitolterol	DB00901
DOID:2841	asthma	Bronchial Asthma	419	budesonide	DB01222
DOID:2841	asthma	Bronchial Asthma	633	ciclesonide	DB01410
DOID:2841	asthma	Bronchial Asthma	3135	desonide	DB01260
DOID:2841	asthma	Bronchial Asthma	824	dexamethasone	DB00443
DOID:2841	asthma	Bronchial Asthma	824	dexamethasone	DB01234
DOID:2841	asthma	Bronchial Asthma	976	diprophylline	DB00651
DOID:2841	asthma	Bronchial Asthma	1028	epinephrine	DB00668
DOID:2841	asthma	Bronchial Asthma	1201	flunisolide	DB00180
DOID:2841	asthma	Bronchial Asthma	4554	fluticasone furoate	DB08906
DOID:2841	asthma	Bronchial Asthma	1388	hydrocortisone	DB00741
DOID:2841	asthma	Bronchial Asthma	1388	hydrocortisone	DB07886
DOID:2841	asthma	Bronchial Asthma	1768	methylprednisolone	DB00959
DOID:2841	asthma	Bronchial Asthma	1960	norepinephrine	DB00368
DOID:2841	asthma	Bronchial Asthma	1720	orciprenaline	DB00816
DOID:2841	asthma	Bronchial Asthma	2199	pirbuterol	DB01291
DOID:2841	asthma	Bronchial Asthma	2245	prednisolone	DB00860
DOID:2841	asthma	Bronchial Asthma	2253	prednisone	DB00635
DOID:2841	asthma	Bronchial Asthma	2598	terbutaline	DB00871
DOID:2841	asthma	Bronchial Asthma	2620	theophylline	DB00277
DOID:2841	asthma	Bronchial Asthma	2620	theophylline	DB01223
DOID:2841	asthma	Bronchial Asthma	2677	tiotropium bromide	DB01409
DOID:2841	asthma	Bronchial Asthma	2725	triamcinolone	DB00620
DOID:2841	asthma	Bronchial Asthma	2855	zafirlukast	DB00549
DOID:2841	asthma	Extrinsic Asthma	1239	formoterol	DB00983
DOID:2841	asthma	Extrinsic Asthma	1239	formoterol	DB01274
DOID:2841	asthma	Extrinsic Asthma	1836	montelukast	DB00471
DOID:2841	asthma	Extrinsic Asthma	2419	salmeterol	DB00938
DOID:2841	asthma	Extrinsic Asthma	2862	zileuton	DB00744
DOID:2841	asthma	Intrinsic Asthma	1239	formoterol	DB00983
DOID:2841	asthma	Intrinsic Asthma	1239	formoterol	DB01274
DOID:2841	asthma	Intrinsic Asthma	1836	montelukast	DB00471
DOID:2841	asthma	Intrinsic Asthma	2419	salmeterol	DB00938
DOID:2841	asthma	Intrinsic Asthma	2862	zileuton	DB00744
DOID:2841	asthma	Status Asthmaticus	348	betamethasone	DB00443
DOID:2841	asthma	Status Asthmaticus	348	betamethasone	DB01234
DOID:2841	asthma	Status Asthmaticus	1388	hydrocortisone	DB00741
DOID:2841	asthma	Status Asthmaticus	1388	hydrocortisone	DB07886
DOID:2841	asthma	Status Asthmaticus	1768	methylprednisolone	DB00959
DOID:2841	asthma	Status Asthmaticus	2245	prednisolone	DB00860
DOID:2841	asthma	Status Asthmaticus	2620	theophylline	DB00277
DOID:2841	asthma	Status Asthmaticus	2620	theophylline	DB01223
DOID:2841	asthma	Status Asthmaticus	2725	triamcinolone	DB00620
DOID:3310	atopic dermatitis	Allergic Dermatitis	4493	alclometasone dipropionate	DB00240
DOID:3310	atopic dermatitis	Allergic Dermatitis	150	amcinonide	DB00288
DOID:3310	atopic dermatitis	Allergic Dermatitis	348	betamethasone	DB00443
DOID:3310	atopic dermatitis	Allergic Dermatitis	348	betamethasone	DB01234
DOID:3310	atopic dermatitis	Allergic Dermatitis	819	desoximetasone	DB00547
DOID:3310	atopic dermatitis	Allergic Dermatitis	824	dexamethasone	DB00443
DOID:3310	atopic dermatitis	Allergic Dermatitis	824	dexamethasone	DB01234
DOID:3310	atopic dermatitis	Allergic Dermatitis	4485	diflorasone diacetate	DB00223
DOID:3310	atopic dermatitis	Allergic Dermatitis	1217	fludroxycortide	DB00846
DOID:3310	atopic dermatitis	Allergic Dermatitis	1204	fluocinolone acetonide	DB00591
DOID:3310	atopic dermatitis	Allergic Dermatitis	1388	hydrocortisone	DB00741
DOID:3310	atopic dermatitis	Allergic Dermatitis	1388	hydrocortisone	DB07886
DOID:3310	atopic dermatitis	Allergic Dermatitis	1400	hydroxyzine	DB00557
DOID:3310	atopic dermatitis	Allergic Dermatitis	1768	methylprednisolone	DB00959
DOID:3310	atopic dermatitis	Allergic Dermatitis	2243	prednicarbate	DB01130
DOID:3310	atopic dermatitis	Allergic Dermatitis	2245	prednisolone	DB00860
DOID:3310	atopic dermatitis	Allergic Dermatitis	2725	triamcinolone	DB00620
DOID:3310	atopic dermatitis	Atopic Dermatitis	4493	alclometasone dipropionate	DB00240
DOID:3310	atopic dermatitis	Atopic Dermatitis	3135	desonide	DB01260
DOID:3310	atopic dermatitis	Atopic Dermatitis	956	doxepin	DB01142
DOID:3310	atopic dermatitis	Atopic Dermatitis	1205	fluocinonide	DB00591
DOID:3310	atopic dermatitis	Atopic Dermatitis	1770	methylprednisolone acetate	DB00959
DOID:3310	atopic dermatitis	Atopic Dermatitis	2168	pimecrolimus	DB00337
DOID:3310	atopic dermatitis	Atopic Dermatitis	2253	prednisone	DB00635
DOID:3310	atopic dermatitis	Atopic Dermatitis	2552	tacrolimus	DB00864
DOID:3310	atopic dermatitis	Atopic Dermatitis	1349	ulobetasol propionate	DB00596
DOID:12849	autistic disorder	Infantile Autism	242	aripiprazole	DB01238
DOID:12849	autistic disorder	Infantile Autism	2389	risperidone	DB00734
DOID:3312	bipolar disorder	Bipolar Disorder	1613	loxapine	DB00408
DOID:3312	bipolar disorder	Bipolar Disorder	2337	quetiapine	DB01224
DOID:3312	bipolar disorder	Depression associated with Manic Depressive Disorder	956	doxepin	DB01142
DOID:3312	bipolar disorder	Depression associated with Manic Depressive Disorder	1209	fluoxetine	DB00472
DOID:3312	bipolar disorder	Depression associated with Manic Depressive Disorder	1209	fluoxetine	DB08472
DOID:3312	bipolar disorder	Depression associated with Manic Depressive Disorder	1209	fluoxetine	DB08544
DOID:3312	bipolar disorder	Depression associated with Manic Depressive Disorder	4168	lurasidone	DB08815
DOID:3312	bipolar disorder	Depression associated with Manic Depressive Disorder	1982	olanzapine	DB00334
DOID:3312	bipolar disorder	Depression associated with Manic Depressive Disorder	2337	quetiapine	DB01224
DOID:3312	bipolar disorder	Mixed Bipolar I Disorder	242	aripiprazole	DB01238
DOID:3312	bipolar disorder	Mixed Bipolar I Disorder	4115	asenapine	DB06216
DOID:3312	bipolar disorder	Mixed Bipolar I Disorder	489	carbamazepine	DB00564
DOID:3312	bipolar disorder	Mixed Bipolar I Disorder	1982	olanzapine	DB00334
DOID:3312	bipolar disorder	Mixed Bipolar I Disorder	2389	risperidone	DB00734
DOID:3312	bipolar disorder	Mixed Bipolar I Disorder	2865	ziprasidone	DB00246
DOID:184	bone cancer	Osteosarcoma of Bone	1751	methotrexate	DB00563
DOID:1319	brain cancer	Glioblastoma Multiforme of Brain	512	carmustine	DB00262
DOID:1319	brain cancer	Malignant Brain Neoplasm	512	carmustine	DB00262
DOID:1612	breast cancer	Ductal Carcinoma in Situ of Breast	2561	tamoxifen	DB00675
DOID:1612	breast cancer	Locally Advanced Breast Carcinoma	939	docetaxel	DB01248
DOID:1612	breast cancer	Locally Advanced Breast Carcinoma	1118	everolimus	DB01590
DOID:1612	breast cancer	Locally Advanced Breast Carcinoma	1517	ixabepilone	DB04845
DOID:1612	breast cancer	Locally Advanced Breast Carcinoma	2044	paclitaxel	DB01229
DOID:4362	cervical cancer	Metastatic Malignant Tumor of Cervix	2707	topotecan	DB01030
DOID:3083	chronic obstructive pulmonary disease	Chronic Obstructive Pulmonary Disease	4484	aclidinium bromide	DB08897
DOID:3083	chronic obstructive pulmonary disease	Chronic Obstructive Pulmonary Disease	4943	arformoterol	DB00983
DOID:3083	chronic obstructive pulmonary disease	Chronic Obstructive Pulmonary Disease	4943	arformoterol	DB01274
DOID:3083	chronic obstructive pulmonary disease	Chronic Obstructive Pulmonary Disease	4302	glycopyrronium bromide	DB00986
DOID:3083	chronic obstructive pulmonary disease	Chronic Obstructive Pulmonary Disease	1475	ipratropium	DB00332
DOID:219	colon cancer	Colorectal Cancer	26	fluorouracil	DB00544
DOID:219	colon cancer	Colorectal Cancer	4893	tipiracil	DB02631
DOID:3393	coronary artery disease	Myocardial Infarction	74	acetylsalicylic acid	DB00945
DOID:3393	coronary artery disease	Myocardial Infarction	255	atenolol	DB00335
DOID:3393	coronary artery disease	Myocardial Infarction	255	atenolol	DB06987
DOID:3393	coronary artery disease	Myocardial Infarction	867	dicoumarol	DB00266
DOID:3393	coronary artery disease	Myocardial Infarction	1587	lisinopril	DB00722
DOID:3393	coronary artery disease	Myocardial Infarction	1786	metoprolol	DB00264
DOID:1826	epilepsy syndrome	Absence Epilepsy	56	acetazolamide	DB00819
DOID:1826	epilepsy syndrome	Absence Epilepsy	703	clonazepam	DB01068
DOID:1826	epilepsy syndrome	Absence Epilepsy	1087	ethosuximide	DB00593
DOID:1826	epilepsy syndrome	Absence Epilepsy	1606	lorazepam	DB00186
DOID:1826	epilepsy syndrome	Absence Epilepsy	1758	methsuximide	DB05246
DOID:1826	epilepsy syndrome	Absence Epilepsy	2059	paramethadione	DB00617
DOID:1826	epilepsy syndrome	Absence Epilepsy	2139	phensuximide	DB00832
DOID:1826	epilepsy syndrome	Absence Epilepsy	2751	trimethadione	DB00347
DOID:1826	epilepsy syndrome	Acute Repetitive Seizures	852	diazepam	DB00829
DOID:1826	epilepsy syndrome	Epilepsy	489	carbamazepine	DB00564
DOID:1826	epilepsy syndrome	Epilepsy	1140	felbamate	DB00949
DOID:1826	epilepsy syndrome	Epilepsy	1247	fosphenytoin	DB01320
DOID:1826	epilepsy syndrome	Epilepsy	1540	lamotrigine	DB00555
DOID:1826	epilepsy syndrome	Epilepsy	1695	mephenytoin	DB00532
DOID:1826	epilepsy syndrome	Epilepsy	1740	metharbital	DB00463
DOID:1826	epilepsy syndrome	Epilepsy	1758	methsuximide	DB05246
DOID:1826	epilepsy syndrome	Epilepsy	2059	paramethadione	DB00617
DOID:1826	epilepsy syndrome	Epilepsy	2095	pentobarbital	DB00312
DOID:1826	epilepsy syndrome	Epilepsy	2139	phensuximide	DB00832
DOID:1826	epilepsy syndrome	Epilepsy	2152	phenytoin	DB00252
DOID:1826	epilepsy syndrome	Epilepsy	2267	primidone	DB00794
DOID:1826	epilepsy syndrome	Epilepsy	2377	rifampicin	DB01045
DOID:1826	epilepsy syndrome	Epilepsy	2428	secobarbital	DB00418
DOID:1826	epilepsy syndrome	Epilepsy	2633	thiopental	DB00599
DOID:1826	epilepsy syndrome	Epilepsy	2751	trimethadione	DB00347
DOID:1826	epilepsy syndrome	Focal Epilepsy	489	carbamazepine	DB00564
DOID:1826	epilepsy syndrome	Focal Epilepsy	1695	mephenytoin	DB00532
DOID:1826	epilepsy syndrome	Focal Epilepsy	2017	oxcarbazepine	DB00776
DOID:1826	epilepsy syndrome	Focal Epilepsy	2152	phenytoin	DB00252
DOID:1826	epilepsy syndrome	Focal Epilepsy	2267	primidone	DB00794
DOID:1826	epilepsy syndrome	Infantile Spasms	2819	vigabatrin	DB01080
DOID:1826	epilepsy syndrome	Myoclonic Epilepsy	703	clonazepam	DB01068
DOID:1826	epilepsy syndrome	Myoclonic Epilepsy	1606	lorazepam	DB00186
DOID:1826	epilepsy syndrome	Myoclonic Epilepsy	1945	nitrazepam	DB01595
DOID:1826	epilepsy syndrome	Seizure Disorder	2095	pentobarbital	DB00312
DOID:1826	epilepsy syndrome	Seizure Disorder	2428	secobarbital	DB00418
DOID:1826	epilepsy syndrome	Status Epilepticus	852	diazepam	DB00829
DOID:1826	epilepsy syndrome	Status Epilepticus	1247	fosphenytoin	DB01320
DOID:1826	epilepsy syndrome	Status Epilepticus	1606	lorazepam	DB00186
DOID:1826	epilepsy syndrome	Status Epilepticus	2095	pentobarbital	DB00312
DOID:1826	epilepsy syndrome	Status Epilepticus	2152	phenytoin	DB00252
DOID:1826	epilepsy syndrome	Status Epilepticus	2428	secobarbital	DB00418
DOID:1826	epilepsy syndrome	Tonic-Clonic Epilepsy	489	carbamazepine	DB00564
DOID:1826	epilepsy syndrome	Tonic-Clonic Epilepsy	1088	ethotoin	DB00754
DOID:1826	epilepsy syndrome	Tonic-Clonic Epilepsy	1740	metharbital	DB00463
DOID:1826	epilepsy syndrome	Tonic-Clonic Epilepsy	2152	phenytoin	DB00252
DOID:1826	epilepsy syndrome	Tonic-Clonic Epilepsy	2267	primidone	DB00794
DOID:1826	epilepsy syndrome	Tonic-Clonic Epilepsy	2706	topiramate	DB00273
DOID:2994	germ cell cancer	Benign Hydatidiform Mole	912	dinoprost	DB01160
DOID:2994	germ cell cancer	Benign Hydatidiform Mole	913	dinoprostone	DB00917
DOID:2994	germ cell cancer	Gestational Trophoblastic Neoplasm	1751	methotrexate	DB00563
DOID:1686	glaucoma	Glaucoma	433	bupranolol	DB08808
DOID:1686	glaucoma	Glaucoma	982	echothiophate	DB01057
DOID:1686	glaucoma	Narrow Angle Glaucoma	56	acetazolamide	DB00819
DOID:1686	glaucoma	Narrow Angle Glaucoma	864	dichlorphenamide	DB01144
DOID:1686	glaucoma	Narrow Angle Glaucoma	1741	methazolamide	DB00703
DOID:1686	glaucoma	Narrow Angle Glaucoma	2512	sulfamethizole	DB00576
DOID:1686	glaucoma	Ocular Hypertension	356	betaxolol	DB00195
DOID:1686	glaucoma	Ocular Hypertension	371	bimatoprost	DB00905
DOID:1686	glaucoma	Ocular Hypertension	395	brimonidine	DB00484
DOID:1686	glaucoma	Ocular Hypertension	396	brinzolamide	DB01194
DOID:1686	glaucoma	Ocular Hypertension	520	carteolol	DB00521
DOID:1686	glaucoma	Ocular Hypertension	949	dorzolamide	DB00869
DOID:1686	glaucoma	Ocular Hypertension	1551	latanoprost	DB00654
DOID:1686	glaucoma	Ocular Hypertension	4752	levobetaxolol	DB00195
DOID:1686	glaucoma	Ocular Hypertension	431	levobunolol	DB01210
DOID:1686	glaucoma	Ocular Hypertension	1779	metipranolol	DB01214
DOID:1686	glaucoma	Ocular Hypertension	2044	paclitaxel	DB01229
DOID:1686	glaucoma	Ocular Hypertension	2166	pilocarpine	DB01085
