slim_id	slim_name	INDICATION_FDB	DRUG_ID	DRUG_NAME	drugbank_id
DOID:1686	glaucoma	Ocular Hypertension	4229	tafluprost	DB08819
DOID:1686	glaucoma	Ocular Hypertension	4061	timolol	DB00373
DOID:1686	glaucoma	Ocular Hypertension	2716	travoprost	DB00287
DOID:1686	glaucoma	Open Angle Glaucoma	56	acetazolamide	DB00819
DOID:1686	glaucoma	Open Angle Glaucoma	229	apraclonidine	DB00964
DOID:1686	glaucoma	Open Angle Glaucoma	356	betaxolol	DB00195
DOID:1686	glaucoma	Open Angle Glaucoma	371	bimatoprost	DB00905
DOID:1686	glaucoma	Open Angle Glaucoma	395	brimonidine	DB00484
DOID:1686	glaucoma	Open Angle Glaucoma	396	brinzolamide	DB01194
DOID:1686	glaucoma	Open Angle Glaucoma	488	carbachol	DB00411
DOID:1686	glaucoma	Open Angle Glaucoma	520	carteolol	DB00521
DOID:1686	glaucoma	Open Angle Glaucoma	704	clonidine	DB00575
DOID:1686	glaucoma	Open Angle Glaucoma	864	dichlorphenamide	DB01144
DOID:1686	glaucoma	Open Angle Glaucoma	922	dipivefrine	DB00449
DOID:1686	glaucoma	Open Angle Glaucoma	949	dorzolamide	DB00869
DOID:1686	glaucoma	Open Angle Glaucoma	982	echothiophate	DB01057
DOID:1686	glaucoma	Open Angle Glaucoma	1028	epinephrine	DB00668
DOID:1686	glaucoma	Open Angle Glaucoma	1551	latanoprost	DB00654
DOID:1686	glaucoma	Open Angle Glaucoma	4752	levobetaxolol	DB00195
DOID:1686	glaucoma	Open Angle Glaucoma	431	levobunolol	DB01210
DOID:1686	glaucoma	Open Angle Glaucoma	1741	methazolamide	DB00703
DOID:1686	glaucoma	Open Angle Glaucoma	1779	metipranolol	DB01214
DOID:1686	glaucoma	Open Angle Glaucoma	2044	paclitaxel	DB01229
DOID:1686	glaucoma	Open Angle Glaucoma	2159	physostigmine	DB00981
DOID:1686	glaucoma	Open Angle Glaucoma	2166	pilocarpine	DB01085
DOID:1686	glaucoma	Open Angle Glaucoma	2512	sulfamethizole	DB00576
DOID:1686	glaucoma	Open Angle Glaucoma	4229	tafluprost	DB08819
DOID:1686	glaucoma	Open Angle Glaucoma	4061	timolol	DB00373
DOID:1686	glaucoma	Open Angle Glaucoma	2716	travoprost	DB00287
DOID:13189	gout	Gout	124	allopurinol	DB00437
DOID:13189	gout	Gout	1440	indomethacin	DB00328
DOID:13189	gout	Gout	1883	naproxen	DB00788
DOID:13189	gout	Gout	1883	naproxen	DB08298
DOID:13189	gout	Gouty Arthritis	124	allopurinol	DB00437
DOID:13189	gout	Gouty Arthritis	348	betamethasone	DB00443
DOID:13189	gout	Gouty Arthritis	348	betamethasone	DB01234
DOID:13189	gout	Gouty Arthritis	824	dexamethasone	DB00443
DOID:13189	gout	Gouty Arthritis	824	dexamethasone	DB01234
DOID:13189	gout	Gouty Arthritis	1388	hydrocortisone	DB00741
DOID:13189	gout	Gouty Arthritis	1388	hydrocortisone	DB07886
DOID:13189	gout	Gouty Arthritis	1768	methylprednisolone	DB00959
DOID:13189	gout	Gouty Arthritis	2245	prednisolone	DB00860
DOID:13189	gout	Gouty Arthritis	2253	prednisone	DB00635
DOID:13189	gout	Gouty Arthritis	2268	probenecid	DB01032
DOID:13189	gout	Gouty Arthritis	2534	sulindac	DB00605
DOID:13189	gout	Gouty Arthritis	2725	triamcinolone	DB00620
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	348	betamethasone	DB00443
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	348	betamethasone	DB01234
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	691	clofarabine	DB00631
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	770	cytarabine	DB00987
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	770	cytarabine	DB02097
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	770	cytarabine	DB05494
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	786	daunorubicin	DB00694
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	824	dexamethasone	DB00443
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	824	dexamethasone	DB01234
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	1388	hydrocortisone	DB00741
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	1388	hydrocortisone	DB07886
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	1708	mercaptopurine	DB01033
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	1751	methotrexate	DB00563
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	1768	methylprednisolone	DB00959
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	2245	prednisolone	DB00860
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	2253	prednisone	DB00635
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	2590	teniposide	DB00444
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	2725	triamcinolone	DB00620
DOID:2531	hematologic cancer	Acute Lymphoid Leukemia	2825	vincristine	DB00541
DOID:2531	hematologic cancer	Acute Monocytic Leukemia	786	daunorubicin	DB00694
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	770	cytarabine	DB00987
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	770	cytarabine	DB02097
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	770	cytarabine	DB05494
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	786	daunorubicin	DB00694
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	790	decitabine	DB01262
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	1375	histamine	DB00667
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	1375	histamine	DB05381
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	1375	histamine	DB05891
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	1414	idarubicin	DB01177
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	1821	mitoxantrone	DB01204
DOID:2531	hematologic cancer	Acute Myeloid Leukemia	2632	thioguanine	DB00352
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	770	cytarabine	DB00987
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	770	cytarabine	DB02097
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	770	cytarabine	DB05494
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	786	daunorubicin	DB00694
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	1414	idarubicin	DB01177
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	1708	mercaptopurine	DB01033
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	2722	tretinoin	DB00523
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	2722	tretinoin	DB00755
DOID:2531	hematologic cancer	Acute Promyelocytic Leukemia	2722	tretinoin	DB00982
DOID:2531	hematologic cancer	Burkitt's Lymphoma	824	dexamethasone	DB00443
DOID:2531	hematologic cancer	Burkitt's Lymphoma	824	dexamethasone	DB01234
DOID:2531	hematologic cancer	Burkitt's Lymphoma	1751	methotrexate	DB00563
DOID:2531	hematologic cancer	Burkitt's Lymphoma	2825	vincristine	DB00541
DOID:2531	hematologic cancer	Chronic Lymphoid Leukemia	1174	alvocidib	DB03496
DOID:2531	hematologic cancer	Chronic Lymphoid Leukemia	2253	prednisone	DB00635
DOID:2531	hematologic cancer	Chronic Myelocytic Leukemia	1399	hydroxycarbamide	DB01005
DOID:2531	hematologic cancer	Chronic Myelocytic Leukemia	4716	ponatinib	DB08901
DOID:2531	hematologic cancer	Essential Thrombocytosis	209	anagrelide	DB00261
DOID:2531	hematologic cancer	Hairy Cell Leukemia	2098	pentostatin	DB00552
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	348	betamethasone	DB00443
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	348	betamethasone	DB01234
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	512	carmustine	DB00262
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	824	dexamethasone	DB00443
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	824	dexamethasone	DB01234
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	1388	hydrocortisone	DB00741
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	1388	hydrocortisone	DB07886
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	1768	methylprednisolone	DB00959
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	2245	prednisolone	DB00860
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	2253	prednisone	DB00635
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	2725	triamcinolone	DB00620
DOID:2531	hematologic cancer	Hodgkin's Lymphoma	2825	vincristine	DB00541
DOID:2531	hematologic cancer	Multiple Myeloma	391	bortezomib	DB00188
DOID:2531	hematologic cancer	Multiple Myeloma	391	bortezomib	DB07475
DOID:2531	hematologic cancer	Multiple Myeloma	4483	carfilzomib	DB08889
DOID:2531	hematologic cancer	Multiple Myeloma	512	carmustine	DB00262
DOID:2531	hematologic cancer	Multiple Myeloma	3317	lenalidomide	DB00480
DOID:2531	hematologic cancer	Multiple Myeloma	4410	plerixafor	DB06809
DOID:2531	hematologic cancer	Multiple Myeloma	4746	pomalidomide	DB08910
DOID:2531	hematologic cancer	Multiple Myeloma	2616	thalidomide	DB01041
DOID:2531	hematologic cancer	Mycosis Fungoides	348	betamethasone	DB00443
DOID:2531	hematologic cancer	Mycosis Fungoides	348	betamethasone	DB01234
DOID:2531	hematologic cancer	Mycosis Fungoides	824	dexamethasone	DB00443
DOID:2531	hematologic cancer	Mycosis Fungoides	824	dexamethasone	DB01234
DOID:2531	hematologic cancer	Mycosis Fungoides	1388	hydrocortisone	DB00741
DOID:2531	hematologic cancer	Mycosis Fungoides	1388	hydrocortisone	DB07886
DOID:2531	hematologic cancer	Mycosis Fungoides	1751	methotrexate	DB00563
DOID:2531	hematologic cancer	Mycosis Fungoides	1768	methylprednisolone	DB00959
DOID:2531	hematologic cancer	Mycosis Fungoides	1770	methylprednisolone acetate	DB00959
DOID:2531	hematologic cancer	Mycosis Fungoides	2245	prednisolone	DB00860
DOID:2531	hematologic cancer	Mycosis Fungoides	2253	prednisone	DB00635
DOID:2531	hematologic cancer	Mycosis Fungoides	2725	triamcinolone	DB00620
DOID:2531	hematologic cancer	Myelodysplastic Syndrome	25	azacitidine	DB00928
DOID:2531	hematologic cancer	Myelodysplastic Syndrome	790	decitabine	DB01262
DOID:2531	hematologic cancer	Myelodysplastic Syndrome	3317	lenalidomide	DB00480
DOID:2531	hematologic cancer	Myelofibrosis	4190	ruxolitinib	DB08877
DOID:2531	hematologic cancer	Myeloproliferative Disorders	4190	ruxolitinib	DB08877
DOID:2531	hematologic cancer	Progressive Chronic Lymphocytic Leukemia	1189	fludarabine phosphate	DB04441
DOID:10763	hypertension	Hypertension	6	(S)-nitrendipine	DB01054
DOID:10763	hypertension	Hypertension	40	acebutolol	DB01193
DOID:10763	hypertension	Hypertension	158	amiloride	DB00594
DOID:10763	hypertension	Hypertension	255	atenolol	DB00335
DOID:10763	hypertension	Hypertension	255	atenolol	DB06987
DOID:10763	hypertension	Hypertension	257	atorvastatin	DB01076
DOID:10763	hypertension	Hypertension	299	benazepril	DB00542
DOID:10763	hypertension	Hypertension	305	bendroflumethiazide	DB00436
DOID:10763	hypertension	Hypertension	356	betaxolol	DB00195
DOID:10763	hypertension	Hypertension	380	bisoprolol	DB00612
DOID:10763	hypertension	Hypertension	433	bupranolol	DB08808
DOID:10763	hypertension	Hypertension	475	candesartan cilexetil	DB00796
DOID:10763	hypertension	Hypertension	484	captopril	DB01197
DOID:10763	hypertension	Hypertension	484	captopril	DB02032
DOID:10763	hypertension	Hypertension	520	carteolol	DB00521
DOID:10763	hypertension	Hypertension	522	carvedilol	DB01136
DOID:10763	hypertension	Hypertension	609	chlorothiazide	DB00880
DOID:10763	hypertension	Hypertension	625	chlortalidone	DB00310
DOID:10763	hypertension	Hypertension	625	chlortalidone	DB08046
DOID:10763	hypertension	Hypertension	641	cilazapril	DB01340
DOID:10763	hypertension	Hypertension	674	clevidipine	DB04920
DOID:10763	hypertension	Hypertension	704	clonidine	DB00575
DOID:10763	hypertension	Hypertension	897	diltiazem	DB00343
DOID:10763	hypertension	Hypertension	954	doxazosin	DB00590
DOID:10763	hypertension	Hypertension	1005	enalapril	DB00584
DOID:10763	hypertension	Hypertension	1032	eplerenone	DB00700
DOID:10763	hypertension	Hypertension	1037	eprosartan	DB00876
DOID:10763	hypertension	Hypertension	1142	felodipine	DB01023
DOID:10763	hypertension	Hypertension	1258	furosemide	DB00695
DOID:10763	hypertension	Hypertension	3952	guanabenz	DB00629
DOID:10763	hypertension	Hypertension	1339	guanadrel	DB00226
DOID:10763	hypertension	Hypertension	1342	guanethidine	DB01170
DOID:10763	hypertension	Hypertension	1343	guanfacine	DB01018
DOID:10763	hypertension	Hypertension	1384	hydralazine	DB01275
DOID:10763	hypertension	Hypertension	1385	hydrochlorothiazide	DB00999
DOID:10763	hypertension	Hypertension	1392	hydroflumethiazide	DB00774
DOID:10763	hypertension	Hypertension	1433	indapamide	DB00808
DOID:10763	hypertension	Hypertension	1433	indapamide	DB07467
DOID:10763	hypertension	Hypertension	1481	irbesartan	DB01029
DOID:10763	hypertension	Hypertension	1508	isotretinoin	DB00523
DOID:10763	hypertension	Hypertension	1508	isotretinoin	DB00755
DOID:10763	hypertension	Hypertension	1508	isotretinoin	DB00982
DOID:10763	hypertension	Hypertension	1511	isradipine	DB00270
DOID:10763	hypertension	Hypertension	1531	labetalol	DB00598
DOID:10763	hypertension	Hypertension	4157	lercanidipine	DB00528
DOID:10763	hypertension	Hypertension	1587	lisinopril	DB00722
DOID:10763	hypertension	Hypertension	1646	mecamylamine	DB00657
DOID:10763	hypertension	Hypertension	1759	methylclothiazide	DB00232
DOID:10763	hypertension	Hypertension	1762	methyldopa	DB00968
DOID:10763	hypertension	Hypertension	1783	metolazone	DB00524
DOID:10763	hypertension	Hypertension	1786	metoprolol	DB00264
DOID:10763	hypertension	Hypertension	1797	mibefradil	DB01388
DOID:10763	hypertension	Hypertension	1814	minoxidil	DB00350
DOID:10763	hypertension	Hypertension	1827	moexipril	DB00691
DOID:10763	hypertension	Hypertension	1865	nadolol	DB01203
DOID:10763	hypertension	Hypertension	1887	nebivolol	DB04861
DOID:10763	hypertension	Hypertension	1909	nicardipine	DB00622
DOID:10763	hypertension	Hypertension	1922	nifedipine	DB01115
DOID:10763	hypertension	Hypertension	1942	nisoldipine	DB00401
DOID:10763	hypertension	Hypertension	1985	olmesartan medoxomil	DB00275
DOID:10763	hypertension	Hypertension	2027	oxprenolol	DB01580
DOID:10763	hypertension	Hypertension	2044	paclitaxel	DB01229
DOID:10763	hypertension	Hypertension	2065	pargyline	DB01626
DOID:10763	hypertension	Hypertension	2078	penbutolol	DB01359
DOID:10763	hypertension	Hypertension	2176	pindolol	DB00960
DOID:10763	hypertension	Hypertension	2201	piretanide	DB02925
DOID:10763	hypertension	Hypertension	2228	polythiazide	DB01324
DOID:10763	hypertension	Hypertension	4209	prazosin	DB00457
DOID:10763	hypertension	Hypertension	2303	propranolol	DB00571
DOID:10763	hypertension	Hypertension	2303	propranolol	DB03322
DOID:10763	hypertension	Hypertension	2340	quinapril	DB00881
DOID:10763	hypertension	Hypertension	2370	reserpine	DB00206
DOID:10763	hypertension	Hypertension	2474	spirapril	DB01348
DOID:10763	hypertension	Hypertension	2475	spironolactone	DB00421
DOID:10763	hypertension	Hypertension	3839	tasosartan	DB01349
DOID:10763	hypertension	Hypertension	2583	telmisartan	DB00966
DOID:10763	hypertension	Hypertension	3584	terazosin	DB01162
DOID:10763	hypertension	Hypertension	4061	timolol	DB00373
DOID:10763	hypertension	Hypertension	2708	torsemide	DB00214
DOID:10763	hypertension	Hypertension	2712	trandolapril	DB00519
DOID:10763	hypertension	Hypertension	2728	triamterene	DB00384
DOID:10763	hypertension	Hypertension	2733	trichlormethiazide	DB01021
DOID:10763	hypertension	Hypertension	2733	trichlormethiazide	DB08645
DOID:10763	hypertension	Hypertension	2806	valsartan	DB00177
DOID:10763	hypertension	Hypertension	2815	verapamil	DB00661
DOID:10763	hypertension	Malignant Essential Hypertension	1153	fenoldopam	DB00800
DOID:10763	hypertension	Persistent Pulmonary Hypertension of the Newborn	1948	nitric oxide	DB00435
DOID:10763	hypertension	Persistent Pulmonary Hypertension of the Newborn	2695	tolazoline	DB00797
DOID:10763	hypertension	Pulmonary Hypertension	392	bosentan	DB00559
DOID:10763	hypertension	Pulmonary Hypertension	1034	epoprostenol	DB01240
DOID:10763	hypertension	Pulmonary Hypertension	1948	nitric oxide	DB00435
DOID:10763	hypertension	Pulmonary Hypertension	2553	tadalafil	DB00820
DOID:1459	hypothyroidism	Congenital Hypothyroidism	2646	levothyroxine	DB00451
DOID:1459	hypothyroidism	Congenital Hypothyroidism	2646	levothyroxine	DB00509
DOID:1459	hypothyroidism	Congenital Hypothyroidism	2646	levothyroxine	DB01583
DOID:1459	hypothyroidism	Congenital Hypothyroidism	1585	liothyronine	DB00279
DOID:1459	hypothyroidism	Congenital Hypothyroidism	1585	liothyronine	DB01583
DOID:1459	hypothyroidism	Hypothyroidism	2646	levothyroxine	DB00451
DOID:1459	hypothyroidism	Hypothyroidism	2646	levothyroxine	DB00509
DOID:1459	hypothyroidism	Hypothyroidism	2646	levothyroxine	DB01583
DOID:1459	hypothyroidism	Hypothyroidism	1585	liothyronine	DB00279
DOID:1459	hypothyroidism	Hypothyroidism	1585	liothyronine	DB01583
DOID:1459	hypothyroidism	Myxedema	2646	levothyroxine	DB00451
DOID:1459	hypothyroidism	Myxedema	2646	levothyroxine	DB00509
DOID:1459	hypothyroidism	Myxedema	2646	levothyroxine	DB01583
DOID:1459	hypothyroidism	Myxedema	1585	liothyronine	DB00279
DOID:1459	hypothyroidism	Myxedema	1585	liothyronine	DB01583
DOID:263	kidney cancer	Renal Cell Carcinoma	1118	everolimus	DB01590
DOID:263	kidney cancer	Renal Cell Carcinoma	4118	pazopanib	DB06589
DOID:263	kidney cancer	Renal Cell Carcinoma	2446	sirolimus	DB00877
DOID:263	kidney cancer	Renal Cell Carcinoma	2459	sorafenib	DB00398
DOID:263	kidney cancer	Renal Cell Carcinoma	2544	sunitinib	DB01268
DOID:263	kidney cancer	Renal Cell Carcinoma	4161	temsirolimus	DB06287
DOID:263	kidney cancer	Wilms' Tumor	2825	vincristine	DB00541
DOID:1024	leprosy	Leprosy	782	dapsone	DB00250
DOID:3571	liver cancer	Malignant Neoplasm of Liver	1184	floxuridine	DB00322
DOID:1324	lung cancer	Anaplastic Lymphoma Kinase Positive Non-Small Cell Lung Cancer	4187	crizotinib	DB08700
DOID:1324	lung cancer	Anaplastic Lymphoma Kinase Positive Non-Small Cell Lung Cancer	4187	crizotinib	DB08865
DOID:1324	lung cancer	Non-Small Cell Lung Cancer	939	docetaxel	DB01248
DOID:1324	lung cancer	Non-Small Cell Lung Cancer	1045	erlotinib	DB00530
DOID:1324	lung cancer	Non-Small Cell Lung Cancer	1282	gefitinib	DB00317
DOID:1324	lung cancer	Non-Small Cell Lung Cancer	1283	gemcitabine	DB00441
DOID:1324	lung cancer	Non-Small Cell Lung Cancer	2044	paclitaxel	DB01229
DOID:1324	lung cancer	Non-Small Cell Lung Cancer	2073	pemetrexed	DB00642
DOID:1324	lung cancer	Non-Small Cell Lung Cancer	2827	vinorelbine	DB00361
DOID:1324	lung cancer	Small Cell Lung Carcinoma	1112	etoposide	DB00773
DOID:1324	lung cancer	Small Cell Lung Carcinoma	2707	topotecan	DB01030
