slim_id	slim_name	INDICATION_FDB	DRUG_ID	DRUG_NAME	drugbank_id
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	348	betamethasone	DB00443
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	348	betamethasone	DB01234
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	512	carmustine	DB00262
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	824	dexamethasone	DB00443
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	824	dexamethasone	DB01234
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	1388	hydrocortisone	DB00741
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	1388	hydrocortisone	DB07886
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	1751	methotrexate	DB00563
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	1768	methylprednisolone	DB00959
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	2245	prednisolone	DB00860
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	2253	prednisone	DB00635
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	2725	triamcinolone	DB00620
DOID:0060073	lymphatic system cancer	Non-Hodgkin's Lymphoma	2825	vincristine	DB00541
DOID:12365	malaria	Malaria	2332	pyrimethamine	DB00205
DOID:12365	malaria	Plasmodium Falciparum Malaria	258	atovaquone	DB01117
DOID:12365	malaria	Plasmodium Falciparum Malaria	1395	hydroxychloroquine	DB01611
DOID:12365	malaria	Plasmodium Falciparum Malaria	2282	proguanil	DB01131
DOID:12365	malaria	Plasmodium Falciparum Malaria	2529	sulfafurazole	DB00263
DOID:12365	malaria	Plasmodium Malariae Malaria	1395	hydroxychloroquine	DB01611
DOID:12365	malaria	Plasmodium Ovale Malaria	1395	hydroxychloroquine	DB01611
DOID:12365	malaria	Plasmodium Vivax Malaria	1395	hydroxychloroquine	DB01611
DOID:12365	malaria	Plasmodium Vivax Malaria Prevention	1395	hydroxychloroquine	DB01611
DOID:3070	malignant glioma	Malignant Glioma	512	carmustine	DB00262
DOID:1909	melanoma	Malignant Melanoma	1399	hydroxycarbamide	DB01005
DOID:6364	migraine	Migraine	74	acetylsalicylic acid	DB00945
DOID:6364	migraine	Migraine	128	almotriptan	DB00918
DOID:6364	migraine	Migraine	463	caffeine	DB00201
DOID:6364	migraine	Migraine	888	dihydroergotamine	DB00320
DOID:6364	migraine	Migraine	995	eletriptan	DB00216
DOID:6364	migraine	Migraine	1043	ergotamine	DB00696
DOID:6364	migraine	Migraine	1251	frovatriptan	DB00998
DOID:6364	migraine	Migraine	1883	naproxen	DB00788
DOID:6364	migraine	Migraine	1883	naproxen	DB08298
DOID:6364	migraine	Migraine	1884	naratriptan	DB00952
DOID:6364	migraine	Migraine	52	paracetamol	DB00316
DOID:6364	migraine	Migraine	2393	rizatriptan	DB00953
DOID:6364	migraine	Migraine	2397	rofecoxib	DB00533
DOID:6364	migraine	Migraine	2543	sumatriptan	DB00669
DOID:6364	migraine	Migraine	2869	zolmitriptan	DB00315
DOID:2377	multiple sclerosis	Multiple Sclerosis	348	betamethasone	DB00443
DOID:2377	multiple sclerosis	Multiple Sclerosis	348	betamethasone	DB01234
DOID:2377	multiple sclerosis	Multiple Sclerosis	824	dexamethasone	DB00443
DOID:2377	multiple sclerosis	Multiple Sclerosis	824	dexamethasone	DB01234
DOID:2377	multiple sclerosis	Multiple Sclerosis	4163	fampridine	DB06637
DOID:2377	multiple sclerosis	Multiple Sclerosis	1388	hydrocortisone	DB00741
DOID:2377	multiple sclerosis	Multiple Sclerosis	1388	hydrocortisone	DB07886
DOID:2377	multiple sclerosis	Multiple Sclerosis	1768	methylprednisolone	DB00959
DOID:2377	multiple sclerosis	Multiple Sclerosis	2245	prednisolone	DB00860
DOID:2377	multiple sclerosis	Multiple Sclerosis	2253	prednisone	DB00635
DOID:2377	multiple sclerosis	Multiple Sclerosis	2725	triamcinolone	DB00620
DOID:2377	multiple sclerosis	Relapsing and Remitting Multiple Sclerosis	4167	fingolimod	DB05286
DOID:2377	multiple sclerosis	Relapsing and Remitting Multiple Sclerosis	4167	fingolimod	DB08868
DOID:2377	multiple sclerosis	Relapsing and Remitting Multiple Sclerosis	1821	mitoxantrone	DB01204
DOID:4045	muscle cancer	Rhabdomyosarcoma	2825	vincristine	DB00541
DOID:8986	narcolepsy	Narcolepsy Syndrome	195	amfetamine	DB00182
DOID:8986	narcolepsy	Narcolepsy Syndrome	195	amfetamine	DB01576
DOID:8986	narcolepsy	Narcolepsy Syndrome	4501	armodafinil	DB00745
DOID:8986	narcolepsy	Narcolepsy Syndrome	841	dexamfetamine	DB00182
DOID:8986	narcolepsy	Narcolepsy Syndrome	841	dexamfetamine	DB01576
DOID:8986	narcolepsy	Narcolepsy Syndrome	1767	methylphenidate	DB00422
DOID:8986	narcolepsy	Narcolepsy Syndrome	1767	methylphenidate	DB06701
DOID:8986	narcolepsy	Narcolepsy Syndrome	1826	modafinil	DB00745
DOID:8986	narcolepsy	Narcolepsy Syndrome	4566	sodium oxybate	DB01440
DOID:0050742	nicotine dependence	Nicotine Dependence	435	bupropion	DB01156
DOID:9970	obesity	Obesity	195	amfetamine	DB00182
DOID:9970	obesity	Obesity	195	amfetamine	DB01576
DOID:9970	obesity	Obesity	329	benzphetamine	DB00865
DOID:9970	obesity	Obesity	435	bupropion	DB01156
DOID:9970	obesity	Obesity	618	chlorphentermine	DB01556
DOID:9970	obesity	Obesity	874	diethylpropion	DB00937
DOID:9970	obesity	Obesity	1375	histamine	DB00667
DOID:9970	obesity	Obesity	1375	histamine	DB05381
DOID:9970	obesity	Obesity	1375	histamine	DB05891
DOID:9970	obesity	Obesity	1640	mazindol	DB00579
DOID:9970	obesity	Obesity	1732	methamphetamine	DB01577
DOID:9970	obesity	Obesity	1765	naltrexone	DB00704
DOID:9970	obesity	Obesity	1765	naltrexone	DB05302
DOID:9970	obesity	Obesity	1765	naltrexone	DB05508
DOID:9970	obesity	Obesity	1996	orlistat	DB01083
DOID:9970	obesity	Obesity	2122	phendimetrazine	DB01579
DOID:9970	obesity	Obesity	2133	phenmetrazine	DB00830
DOID:9970	obesity	Obesity	2140	phentermine	DB00191
DOID:9970	obesity	Obesity	4150	rimonabant	DB06155
DOID:9970	obesity	Obesity	2440	sibutramine	DB01105
DOID:11476	osteoporosis	Osteoporosis	2840	colecalciferol	DB00169
DOID:11476	osteoporosis	Osteoporosis	2838	ergocalciferol	DB00153
DOID:11476	osteoporosis	Osteoporosis	2387	risedronic acid	DB00884
DOID:11476	osteoporosis	Osteoporosis	2868	zoledronic acid	DB00399
DOID:2394	ovarian cancer	Ovarian Carcinoma	1283	gemcitabine	DB00441
DOID:2394	ovarian cancer	Ovarian Carcinoma	1399	hydroxycarbamide	DB01005
DOID:2394	ovarian cancer	Ovarian Carcinoma	2044	paclitaxel	DB01229
DOID:2394	ovarian cancer	Ovarian Carcinoma	2707	topotecan	DB01030
DOID:1793	pancreatic cancer	Insulinoma	854	diazoxide	DB01119
DOID:1793	pancreatic cancer	Pancreatic Adenocarcinoma	1045	erlotinib	DB00530
DOID:1793	pancreatic cancer	Pancreatic Adenocarcinoma	26	fluorouracil	DB00544
DOID:1793	pancreatic cancer	Pancreatic Adenocarcinoma	1283	gemcitabine	DB00441
DOID:594	panic disorder	Panic Disorder	136	alprazolam	DB00404
DOID:594	panic disorder	Panic Disorder	703	clonazepam	DB01068
DOID:594	panic disorder	Panic Disorder	1209	fluoxetine	DB00472
DOID:594	panic disorder	Panic Disorder	1209	fluoxetine	DB08472
DOID:594	panic disorder	Panic Disorder	1209	fluoxetine	DB08544
DOID:594	panic disorder	Panic Disorder	1606	lorazepam	DB00186
DOID:594	panic disorder	Panic Disorder	2068	paroxetine	DB00715
DOID:594	panic disorder	Panic Disorder	2436	sertraline	DB01104
DOID:594	panic disorder	Panic Disorder	2436	sertraline	DB08567
DOID:594	panic disorder	Panic Disorder	2813	venlafaxine	DB00285
DOID:1192	peripheral nervous system neoplasm	Neuroblastoma	2825	vincristine	DB00541
DOID:12236	primary biliary cirrhosis	Primary Biliary Cirrhosis	2797	ursodiol	DB01586
DOID:12236	primary biliary cirrhosis	Primary Biliary Cirrhosis	2797	ursodiol	DB06777
DOID:10283	prostate cancer	Metastatic Castration-Resistant Prostate Cancer	4176	abiraterone acetate	DB05812
DOID:10283	prostate cancer	Metastatic Castration-Resistant Prostate Cancer	939	docetaxel	DB01248
DOID:10283	prostate cancer	Metastatic Castration-Resistant Prostate Cancer	4628	enzalutamide	DB08899
DOID:10283	prostate cancer	Prostatic Carcinoma	1223	flutamide	DB00499
DOID:8893	psoriasis	Psoriasis	348	betamethasone	DB00443
DOID:8893	psoriasis	Psoriasis	348	betamethasone	DB01234
DOID:8893	psoriasis	Psoriasis	824	dexamethasone	DB00443
DOID:8893	psoriasis	Psoriasis	824	dexamethasone	DB01234
DOID:8893	psoriasis	Psoriasis	1116	etretinate	DB00926
DOID:8893	psoriasis	Psoriasis	1388	hydrocortisone	DB00741
DOID:8893	psoriasis	Psoriasis	1388	hydrocortisone	DB07886
DOID:8893	psoriasis	Psoriasis	1751	methotrexate	DB00563
DOID:8893	psoriasis	Psoriasis	1768	methylprednisolone	DB00959
DOID:8893	psoriasis	Psoriasis	2245	prednisolone	DB00860
DOID:8893	psoriasis	Psoriasis	2253	prednisone	DB00635
DOID:8893	psoriasis	Psoriasis	2571	tazarotene	DB00799
DOID:8893	psoriasis	Psoriasis	2725	triamcinolone	DB00620
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	348	betamethasone	DB00443
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	348	betamethasone	DB01234
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	824	dexamethasone	DB00443
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	824	dexamethasone	DB01234
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	1388	hydrocortisone	DB00741
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	1388	hydrocortisone	DB07886
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	1552	leflunomide	DB01097
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	1768	methylprednisolone	DB00959
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	2245	prednisolone	DB00860
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	2253	prednisone	DB00635
DOID:9008	psoriatic arthritis	Psoriatic Arthritis	2725	triamcinolone	DB00620
DOID:9835	refractive error	Esotropia	982	echothiophate	DB01057
DOID:0050425	restless legs syndrome	Restless Legs Syndrome	1264	gabapentin	DB00996
DOID:0050425	restless legs syndrome	Restless Legs Syndrome	2233	pramipexole	DB00413
DOID:0050425	restless legs syndrome	Restless Legs Syndrome	2402	ropinirole	DB00268
DOID:0050425	restless legs syndrome	Restless Legs Syndrome	2407	rotigotine	DB05271
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	74	acetylsalicylic acid	DB00945
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	348	betamethasone	DB00443
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	348	betamethasone	DB01234
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	568	celecoxib	DB00482
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	760	ciclosporin	DB00091
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	824	dexamethasone	DB00443
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	824	dexamethasone	DB01234
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	865	diclofenac	DB00586
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	880	diflunisal	DB00861
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1103	etodolac	DB00749
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1154	fenoprofen	DB00573
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1219	flurbiprofen	DB00712
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1219	flurbiprofen	DB05289
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1388	hydrocortisone	DB00741
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1388	hydrocortisone	DB07886
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1395	hydroxychloroquine	DB01611
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1407	ibuprofen	DB01050
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1440	indomethacin	DB00328
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1528	ketoprofen	DB01009
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1547	lansoprazole	DB00448
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1552	leflunomide	DB01097
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1650	meclofenamic acid	DB00939
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1676	meloxicam	DB00814
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1751	methotrexate	DB00563
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1768	methylprednisolone	DB00959
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1863	nabumetone	DB00461
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1883	naproxen	DB00788
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	1883	naproxen	DB08298
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2013	oxaprozin	DB00991
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2210	piroxicam	DB00554
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2245	prednisolone	DB00860
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2253	prednisone	DB00635
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2397	rofecoxib	DB00533
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2529	sulfafurazole	DB00263
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2525	sulfasalazine	DB00795
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2534	sulindac	DB00605
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2652	tiaprofenic acid	DB01600
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	4713	tofacitinib	DB08183
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2699	tolmetin	DB00500
DOID:7148	rheumatoid arthritis	Rheumatoid Arthritis	2725	triamcinolone	DB00620
DOID:4159	skin cancer	Basal Cell Carcinoma of Skin	4227	vismodegib	DB08828
DOID:10534	stomach cancer	Gastric Cancer	480	capecitabine	DB01101
DOID:10534	stomach cancer	Gastric Cancer	939	docetaxel	DB01248
DOID:10534	stomach cancer	Gastric Cancer	26	fluorouracil	DB00544
DOID:10534	stomach cancer	Gastric Cancer	2002	oteracil	DB03209
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	348	betamethasone	DB00443
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	348	betamethasone	DB01234
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	824	dexamethasone	DB00443
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	824	dexamethasone	DB01234
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	1388	hydrocortisone	DB00741
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	1388	hydrocortisone	DB07886
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	1395	hydroxychloroquine	DB01611
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	1768	methylprednisolone	DB00959
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	2245	prednisolone	DB00860
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	2253	prednisone	DB00635
DOID:9074	systemic lupus erythematosus	Systemic Lupus Erythematosus	2725	triamcinolone	DB00620
DOID:418	systemic scleroderma	Scleroderma	392	bosentan	DB00559
DOID:2998	testicular cancer	Refractory Malignant Tumor of Testis	1112	etoposide	DB00773
DOID:1781	thyroid cancer	Thyroid Carcinoma	2646	levothyroxine	DB00451
DOID:1781	thyroid cancer	Thyroid Carcinoma	2646	levothyroxine	DB00509
DOID:1781	thyroid cancer	Thyroid Carcinoma	2646	levothyroxine	DB01583
DOID:1781	thyroid cancer	Thyroid Carcinoma	1585	liothyronine	DB00279
DOID:1781	thyroid cancer	Thyroid Carcinoma	1585	liothyronine	DB01583
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	39	acarbose	DB00284
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	57	acetohexamide	DB00414
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	4340	alogliptin	DB06203
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	4758	canagliflozin	DB08907
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	622	chlorpropamide	DB00672
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	4304	dapagliflozin	DB06292
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1314	glibenclamide	DB01016
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1298	glibornuride	DB08962
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1299	gliclazide	DB01120
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1300	glimepiride	DB00222
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1301	glipizide	DB01067
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1302	gliquidone	DB01251
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1305	glisoxepide	DB01289
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	4175	linagliptin	DB08882
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1725	metformin	DB00331
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1806	miglitol	DB00491
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1818	mitiglinide	DB01252
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	1886	nateglinide	DB00731
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	2179	pioglitazone	DB01132
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	2366	repaglinide	DB00912
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	4114	saxagliptin	DB06335
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	4114	saxagliptin	DB07465
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	2448	sitagliptin	DB01261
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	2694	tolazamide	DB00839
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	2696	tolbutamide	DB01124
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	2767	troglitazone	DB00197
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	2767	troglitazone	DB08607
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	3642	vildagliptin	DB04876
DOID:9352	type 2 diabetes mellitus	Type 2 Diabetes Mellitus	2845	voglibose	DB04878
DOID:8577	ulcerative colitis	Ulcerative Colitis	284	balsalazide	DB01014
DOID:8577	ulcerative colitis	Ulcerative Colitis	1388	hydrocortisone	DB00741
DOID:8577	ulcerative colitis	Ulcerative Colitis	1388	hydrocortisone	DB07886
DOID:8577	ulcerative colitis	Ulcerative Colitis	1710	mesalazine	DB00244
DOID:8577	ulcerative colitis	Ulcerative Colitis	2245	prednisolone	DB00860
DOID:8577	ulcerative colitis	Ulcerative Colitis	2500	sulfadiazine	DB00359
DOID:8577	ulcerative colitis	Ulcerative Colitis	2529	sulfafurazole	DB00263
DOID:8577	ulcerative colitis	Ulcerative Colitis	2525	sulfasalazine	DB00795
DOID:11054	urinary bladder cancer	Malignant Tumor of Urinary Bladder	2805	valrubicin	DB00385
DOID:363	uterine cancer	Endometrial Carcinoma	1659	medroxyprogesterone	DB00603
DOID:363	uterine cancer	Endometrial Carcinoma	2279	progesterone	DB00396
DOID:13223	uterine fibroid	Leiomyoma	4166	ulipristal	DB05366
